product_no,review_id,rating,text,created_at
2,738164871672,5,"저는 오프라인에서 발품 팔아 열심히 상담, 분석 후 이 제품으로 골랐습니다. 삼성 엘지 다~비교했어요! *내구성- 일단 제일 중요한게 본 게 내구성이에요. 인덕션 제일 조심 스러운게 잘 깨질 수 있다는 거를 들어서요. 매장에서도 내구성으로 꼽으며 추천해준 제품이었어요. 세라믹 글라스+스텐 마감 라인이 생각보다 없어요! 경계부분을 안전히 지켜주는 점이 특히 좋았어요! *기능- 이거 화력 어마어마 합니다. 라면을 끓인다 칩시다. 물 올리고 라면 뜯는데 끓어요…. 그리고 와이드 어쩌고 화구! 그거 기능 들어가면 가격이 달라져요…큰 냄비 활용 잘하는 주방은 이거 꼭 필요합니다. 그리고 용기가 적합한지 내가 고민할 필요없이, 이 친구가 매번 알려주는 기능도 너무 편해요. 엄마가 저에게 물어봤었는데 이제 안찾아 봐도 되니 좋아요. *디자인 가격- 흰색이라 정말 너무 깔끔하고 예뻐요!!ㅠㅠㅎ 검정이 아무래도 가격이 괜찮습니다. 화이트를 갖고 싶지만 오프라인 기준 다들 150이 넘더군요…저는 여기 꺼 찾고 놀랐어요. 네이버 할인에 할인을 이용하니 말도 안되는 가격에 샀어요!",2025-12-11 11:05:53+00:00
2,740157227208,5,인덕션 처음써보는데 완전 신세계네요 가스렌지보다 물 엄청빨리 끓어요. 국내제품은 화력이 약하다고 해서 걱정했는데 간단한 요리엔 전혀 무리가 없습니다. 무광이라 스크래치에도 강하고 청소하기도 편해요 완전 추천합니다!,2025-12-31 22:33:21+00:00
2,747922192791,1,쿠쿠 기사분이 현장 방문하여 보시더니 싱크대 세로폭이 넓지 않다고 본인은 타공 못한다고 하며 기존 싱크대에 8.9cm 짜리 받침대를 놓고 그위에 인덕션을 올리든 아니면 개인적으로 씽크 업자 불러서 타공하라고 합디다. 건강상 가스가 해로워 인덕션 설치를 해야했기에 울며 겨자먹기로 씽크업체에 출장 방문 요청하여 10만원 쌩돈 추가로 들여서 타공해서 설치했습니다. 싱크대 업자가 와서 보더니 바로 뚫더이다. 타공 충분히 할 수 있는 공간인데 기사 본인이 귀찮으니까 안해주는거 아니면 뭡니까? 센터 기사들 교육 좀 제대로 시키세요. 이러니까 쿠쿠가 발전이 없는겁니다. 아시겠어요??,2025-04-09 22:30:56+00:00
2,752732809360,1,리뷰다시작성합니다 진짜 쿠쿠as 최악이에요.7월에사서 10월에 고장나고 교체판정 받았는데 아직까지도 해결이안됐네요 as가 인수인계가안됩니다 체계가없는거같아요 주변에 쿠쿠 가전제품사는사람있음 절대비추할거에요.저도 다신 쿠쿠제품 구매안할겁니다,2024-07-03 09:53:32+00:00
2,768416933355,1,상품은 만족하는데 설치기사분이 진짜 최악이네요^^!! 별 하나도 아깝습니다 다들 여기서 구매하지 마세요!!!!! 설치 날짜 시간 약속하면 뭐합니까???? 기사다 까먹었다네요???? 그래 그럴수 있지 이해할라 했는데 오후에 온다더니 또 한참뒤에 안된다고 그러대요?? 장난해요? 집에서 하루종일 기사만 기다리고 있어야 합니까????? 그리고 와서는 규격이 안맞는다고 10만원 설치비 ? 유도하길래 다시 잘 해보리니깐 또 잘 맞는다 그러네요?? 장난칩니까? 그러면 미리 규격 사이즈 알려달라고 왜 했어요??? 이 사기꾼 자식 부들부들,2025-05-15 16:17:52+00:00
2,775003450903,5,"⭐⭐⭐⭐⭐ 5점 만점에 5점 너무 좋아요!! 사용법도 정말 쉬워요 😊 화이트 인덕션이라 주방이 훨씬 밝아 보이고, 지문이나 기름 자국도 잘 안 보여서 늘 깔끔하게 쓸 수 있어요. 와이드 존이라 큰 냄비도 문제 없고, 여러 개 동시에 올려서 써도 안정감 있게 잘 돌아가요. 버튼 조작도 직관적이라 처음 써보는 분들도 금방 익숙해질 것 같아요. 상판도 탄탄해서 믿음이 가고, 모서리 마감도 깔끔해서 전체적으로 퀄리티가 좋아요. 청소도 너무 쉬워서 요리하고 나서 쓱 닦아주면 끝이라 정말 편하더라고요. 이 집에서도 너무 잘 쓰고 있고, 저쪽에서도 만족하면서 쓰고 있을 만큼 활용도가 좋아요. 디자인이랑 사용감 둘 다 잡은 제품이라 완전 추천합니다!",2026-01-03 19:24:18+00:00
2,797120041288,1,쿠쿠고객센터서비스최악 다시는쿠쿠제품안씀,2025-03-15 12:01:04+00:00
2,797898801610,1,인덕션 편하고 깔끔해서 어머니가 잘쓰고 계시지만 처음 설치할때 첫인상 때문에 저는 볼때마다 인상찌푸려지는 소비였다는 기분이 계속들어요,2025-07-08 17:27:44+00:00
2,872417385103,5,네이버 큰행사에 쿠쿠 인덕션 발견해서 바로 질렀어요. 후회없는선택! 바로 해피콜. 뒷날바로 기사님^^ 전 성질급해서 빨리빨리 좋아합니단. 세련된 화이트색상으로 주방분위기가 화사해진것같고 기능이 최고라 이가격에 성능 진짜 오래함께 할수있을것같아요.,2025-12-19 22:10:52+00:00
2,875696390427,1,신축아파트에 입주청소하고 오늘 설치 받았습니다.기분좋게 설치하고 제대로 뒤통수 맞았습니다.부분타공은 무료ㅈ여서인지 기사님 성의가 너무 없네요.다시는 쿠쿠 구입하지 않겠습니다.타공 할때 먼지야 인정하지만 한번도 안쓴 싱크대 상판에 흔적을 제대로 남기셨네요.별하나도 아까운데 차라리 타공비 받으시고 제대로써비스 하시는게 나아 보입니다.,2025-05-15 21:53:38+00:00
2,876795234091,1,처음에 설치할 때 높이는거 물어봤는데 설치기사님이 그건 본인은 모른다고 딱 잘라 말해서 결국 2번 불러서 출장비만 한 번 더 나갔네요. 부품도 다 갖고 다닌다는데 일 더 하기 싫어서였던건지 ㅋㅋㅋ 사실 분들은 기사님 모른다고 해도 보내지 말고 계속 물어봐서 한 번에 설치하세요^^,2025-01-06 19:19:11+00:00
2,882893938840,1,절대 비추! 세번사용했는데 인덕션용 스테인레스 냄비 눌어붙은 자국이 검게그을려서 생김 절대절대 뭔짓을해도 안없어짐 상판이 녹은듯함 5초정도 냄비 가열했을뿐인데... 구매한지 3일뒤에 as 전화하니 절대안받음. 일부러 기스에 강하다는 무광 추가금액내고 선택했건만.. 다시구매안할듯 절대 비추...,2025-05-19 12:05:03+00:00
2,885847052501,1,"타공 해두었지만 수정이 필요하여 진행 허나 가루 날림에 대한 어떠한 보완도 없었고, 마무리 후 청소는 알아서 하라길래 이게 맞는건가? 생각이 들었음.",2024-07-25 17:20:03+00:00
2,893933944555,3,🚚해피콜받았는데 상담사가 가스막음공사 설치기사랑 전화해서 상의하라고 해서 설치기사 전화를 거의 2주를 기다렸어요.(설치기사 ) 가스 막음은 미리 예약 해야하는데 설치 요청한 예정날짜 2일전에 다시 연락하니 하루 전날 설치기사가 연락한다는 대답에 어처구니가 없었어요 심지어 사과도 없었고요 물건만 사면 소비자야 기다리던 말던 상관 없다는 건가요? 대처에 대해 항의 해도 복사 붙여넣기 대응이네요 죄송합니다 한 마디가 그렇게 어렵나요? 상담사면 상담을 제대로 해야 하는거 아니가요? 잘못 고지하고 배짱 대응에 어이 없네요 해피콜 때문에 별점 2개 뺐어요 온전히 제품 문제도 설치 문제도 아닌 해피콜상담사 때문에요 그래도 설치기사는 괜찮은 분이 오셔서 원하는 날짜에 설치가 잘 이루어졌고설치기사도 설명을 잘해줬습니다. 👉화력이 좋고 가스보다 물도 빨리 끌어올라요 🎨열원 부분이 무광이라 더 깔끔하고 깨끗한 느낌이 들어요.,2025-12-27 13:59:23+00:00
2,914357326941,1,제품은 좋은것 같은데 설치기사님이 너무 아쉽네요,2025-02-19 22:53:09+00:00
2,927674865600,1,상판 불량 상판이 여러군데가 균열이생기고 푹패임 상판은 설치이후부터는 무조건 고객과실이라함,2025-08-04 19:21:16+00:00
2,941030171947,1,자주 다다다~~ 하는 소리도 나서 많이 신경이 쓰여요 흰색인데.. 실제로 냄비나 팬에 닿는 부분이 누렇게 되었는데.. AS 기사님이 오셔서 보시고 용기에 따라서 그렇 수 있다고 하시네요.. 주방 깨끗하고 깔끔하게 할려고 구매했는데.. 흰색이 누렇게 변하는 부분은 그냥 뒀을 때 신경이 많이 쓰여요ㅠㅠ 다시 돌아간다면 안 살 것 같아요 흰색이 누렇게 변한다는 말이 어디에 들어가 있어야 할 것 같은데.. (테팔 후라이팬인데..) 많이 안타까워요,2025-06-07 22:35:21+00:00
2,983983310617,1,"저 원래 포인트 적립해준다고 해도 후기 안남기는데... 이번에는 안남길수가 없네요... 잘 쓰고 있던 쿠쿠 밥솥까지 같이 내다 버리고 싶은 심정이었습니다. 설치 밀린게 많다며 조율 요청받고 정한 설치 일정 자체도 늦은 편인데, 약속 전날에 가스 미리 차단하고 밤에 아이 재우고 있는데 기사님 개인번호로 전화주셔서 다음날 약속한 일정에 못갈거 같은데 바꿔주시면 안되냐고...구구절절.... 늦게라도 오시라고 했는데, 그 시간도 못지키시고... 가스렌지 수거도 해가시는걸로 알고 있었는데 폐기물 스티커 안붙이고 고철로 배출하면 되니까 직접 버리면 안되겠냐고 하시고... 가져가달라고 했더니 짐이 너무 많다며 결국 스티로폼포장재는 집에 남겨두고 가셨네요.. 가전 설치 여러번 해봤지만 이런 경우 처음이라 너무 황당하고 불쾌합니다. 얼마 안 써봐서 제품이 아직 좋은지 안좋은지는 모르겠지만, 그거랑 상관없이 주변에 산다는 사람 있으면 말릴거 같네요..",2025-03-06 13:58:41+00:00
2,1006821217932,1,냄비 모양으로 둥근 얼룩이 생겨 지워지질 않습니다. 전용세제로 닦아도 소용이 없네요. 인덕션 전용 용기로 7~5번 화력으로 30분간 조리한 결과입니다. 너무 황당해요...,2025-05-07 19:26:25+00:00
2,1026126284193,5,"예산을 60만원까지로 잡고, 3일 밤낮을 검색 및 비교한 다음 구매한 제품입니다. 타사 후보군이 2개를 더 두고 심각하게 고민하던 차에 마침 쿠쿠 공식몰 행사를 한다는 알림을 받고 공구가에 구매했어요! 사실 가격이 높아지면 더 좋고 디테일한 기능들이 있겠지만, 저의 경우 인덕션 구매에 가장 초점을 둔 사항은 0. 3구 이상 1. 화력이 강할 것 2. 사용법이 직관적일 것 3. 안전함 4. 60만원 이하 이런 우선순위를 두고 검색한 결과 쿠쿠 CIR-E301FW 제품으로 선택하게 됐습니다. 솔직히 저는 기능 우선주의자라 디자인과 색상은 우선순위에는 없었지만, 비교한 타사 제품들에 비해 미관적으로도 1순위긴 했습니다. 결론적으로 CIR-E301FW를 한달 넘게 매일 사용하면서 불편함은 전혀 없으며 번외로 설치기사님과의 시간 조율 및 설치까지 너무 간편하게 설치했으며 어떤 문제도 없이 사용 중이에요. 이런 만족도가 높은 상품이라면, 이변이 없는 한 10년 뒤에도 쿠쿠 인덕션으로 기기변경 할 듯 합니다.",2025-12-30 23:33:30+00:00
2,1039648727162,5,"우리가 써보고 너무 좋아서 💙친정,시댁💙다 바꿔드린 후기입니다🌹신혼가전으로 쿠쿠 인덕션을 사용하고 있던 와중에 부모님들이 저희집에 놀러오시면 늘 인덕션을 탐내시더라구요. 그래서 이번 네이버 행사때 연말 효도 겸 친정시댁 다 쿠쿠인덕션으로 바꿔드렸습니다. 얇고 예쁘고 사용방법이 직관적이라 어른들도 어렵지 않게 사용 가능합니다 가스불 오래사용하면 건강에 안좋다하길래 늘 마음에 걸렸는데 쿠쿠인덕션 덕분에 한결 마음이 편안해졌네요.하얀색이라 주방도 깨끗하고 넓어보여서 인테리어한것처럼 좋습니다. 기사님도 시간약속 잘 지켜주시고 친절하게 너무 잘 설치해주시네요. 후기가 좋은건 이유가 있나봐요 고민한 시간이 아까워요⏰️⏰️ 이상 삼성다니지만 삼성인덕션 안사고ㅋㅋ쿠쿠 인덕션 3대째 구매중인 찐 후기였습니다!",2025-12-21 14:59:56+00:00
2,1043337418834,5,이사를 자주 다녀야 돼서 가스를 설치하고 연결하고 하는 번거로움이 있었습니다. 그래서 생각하게 된 전기레인지입니다. 집에서 가스로 사용할 때보다 조리 속도가 훨씬 빠르고요. 무엇보다 흰색이라서 무엇이 튀거나 더러워졌을 때 닦기가 참 편하답니다.,2025-12-30 22:45:27+00:00
2,1061956941228,1,와이프가 제품 디자인은 너무 예쁘다고 합니다. 설치 잘했습니다. 그러나 설치 기사님이 정말 불편하게 하더라구요. 저희께 가스렌지를 써서 인덕션으로 설치 하려면 단 내림 공사와 뒤에 너비를 더 타공해야 하는 상황이여서 너비는 쿠쿠에서 해주신다고 하였습니다. 그러나 여긴 네 면을 다 제단해야 한다고 하면서 불평을 말씀을 하시더라구요. 그럼 제가 비용을 내겠다 하였는데 그건 또 아니라고 말씀을 하시더라구요. 또한 예약을 잡을때도 상당히 불편을 많이 느꼈습니다. 무슨 말만하면 다시 전화 할께요. 확인해봐야 합니다. 하고 예약날짜 월요일로 잡았는데 갑자기 문자로 토요일에 예약되었다 하고 말도없이 뭐 이런 경우가 있나 싶습니다. 가격도 저렴하고 예뻐서 구매하였지만 다신 쿠쿠 안사고 싶어요.,2024-11-11 13:45:35+00:00
2,1063832308742,1,"⚠️한달사용 솔직후기⚠️ 리뷰이벤트 때문에 올라온 후기들을 믿고 사는건 위험한것 같네요 ㅎㅎ 안좋은 후기들도 꼭 확인해보고 구매하시길..... 제일 큰 단점들만 남기겠습니다. 1. 쇠 긁는 소리가 너무 심함. 처음 사용할때 모든 용기 전부 용기적합성검사 해보고 사용했음에도 불구하고 쇠 긁는 소리가 너~~~무 심합니다!!! 그나마 재료가 차 있는 상태면 조금 덜한데 소리가 안나진 않습니다. 2. 화력 세기?가 너무 약합니다. 3구까지는 사용해본적도 없지만 2구만 사용할때도 둘다 중간도 사용못합니다. 둘다 7이상 놓으면 또 긁히는 소리가 세게나며 화력도 올라가지 않고 어디까지 가능한가 테스트해봤는데 7,2 정도 가능한것 같습니다. 2구 동시 사용도 못하는데 프리존 기능이 필요할까 싶네요. 홈페이지 설명엔 최대 3400 (동시사용시) 이라고 나와있어서 믿고 산건데 전혀 아닌것 같습니다. 친정이 LG 인덕션이라 여러번 사용해봐서 아는데 절대 비슷한 화력 수준이 아니라고 봅니다^^",2025-06-18 22:14:04+00:00
